Tail Number,System,Sub-System,Registration Time,Closing Time,Validated?,Register Profession,Closer Profession
834,74,W,01/01/2020 8:56,01/01/2020 9:27,TRUE,Class A Electricity Tech,Class B Avionics Tech
966,75,A,01/01/2020 10:42,02/01/2020 13:14,TRUE,Pilot,Class A Armament Tech
840,14,H,01/01/2020 11:16,01/01/2020 20:15,TRUE,Pilot,Class B Flight Control Tech
832,47,F,01/01/2020 11:16,01/01/2020 14:08,TRUE,Pilot,Class A Heli Struct Sys Tech
834,90,A,01/01/2020 12:27,01/01/2020 16:37,TRUE,Class A Airborne Mechanic,Class B Flight Control Tech
837,74,5,01/01/2020 12:55,01/01/2020 16:47,TRUE,Pilot,Class B Avionics Tech
845,12,C,01/01/2020 13:41,01/01/2020 14:13,TRUE,Pilot,Class A Officer
801,49,D,01/01/2020 13:51,01/01/2020 15:25,TRUE,Pilot,Class A Airborne Mechanic
924,44,B,01/01/2020 13:57,01/01/2020 13:59,TRUE,Class A Electricity Tech,Class A Electricity Tech
924,44,A,01/01/2020 14:00,01/01/2020 14:22,TRUE,Class A Electricity Tech,Class A Electricity Tech
966,45,E,01/01/2020 15:06,01/01/2020 15:07,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
966,11,G,01/01/2020 15:48,06/01/2020 11:01,TRUE,Class A Tech,Class A Tech
921,74,E,01/01/2020 19:11,03/01/2020 11:50,TRUE,Pilot,Class B Avionics Tech
806,16,W,01/01/2020 19:19,01/01/2020 19:21,TRUE,Class A Electricity Tech,Class A Electricity Tech
905,44,B,01/01/2020 19:31,01/01/2020 22:27,TRUE,Pilot,Class A Class A Electricity Tech
935,14,C,01/01/2020 20:35,08/01/2020 17:21,FALSE,Pilot,Class A Heli Struct Sys Tech
935,74,G,01/01/2020 20:35,02/01/2020 10:34,TRUE,Pilot,Class A Armament Tech
935,12,A,01/01/2020 20:35,02/01/2020 10:45,TRUE,Pilot,Class A Class A Electricity Tech
935,75,D,01/01/2020 20:35,05/01/2020 16:03,TRUE,Pilot,Class A Armament Tech
804,74,G,01/01/2020 20:41,02/01/2020 11:25,TRUE,Pilot,Class B Avionics Tech
804,74,6,01/01/2020 20:41,02/01/2020 11:19,FALSE,Pilot,Class B Avionics Tech
956,44,W,01/01/2020 21:01,02/01/2020 9:06,TRUE,Pilot,Class A Class A Electricity Tech
956,14,N,01/01/2020 21:01,02/01/2020 9:58,TRUE,Pilot,Class A Heli Struct Sys Tech
956,74,E,02/01/2020 8:50,02/01/2020 9:44,TRUE,Class B Avionics Tech,Class B Avionics Tech
905,74,5,02/01/2020 9:27,02/01/2020 12:07,TRUE,Pilot,Class B Avionics Tech
840,90,A,02/01/2020 10:40,02/01/2020 10:41,TRUE,Class B Flight Control Tech,Class B Flight Control Tech
806,45,E,02/01/2020 10:41,02/01/2020 15:00,TRUE,Pilot,Class A Heli Struct Sys Tech
938,11,M,02/01/2020 10:48,05/01/2020 13:26,TRUE,Class A Tech,Class A Tech
837,51,C,02/01/2020 11:56,02/01/2020 12:28,TRUE,Pilot,Class A Class A Electricity Tech
837,76,F,02/01/2020 11:56,05/01/2020 15:09,TRUE,Pilot,Class B Avionics Tech
845,11,C,02/01/2020 12:12,06/01/2020 15:42,TRUE,Class A Tech,Class A Tech
966,11,J,02/01/2020 12:57,06/01/2020 11:03,TRUE,Class A Tech,Class A Tech
924,14,M,02/01/2020 14:06,02/01/2020 14:07,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
961,12,C,02/01/2020 15:39,02/01/2020 15:40,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
806,26,F,05/01/2020 10:41,05/01/2020 17:05,TRUE,Pilot,Class A Class A Electricity Tech
840,12,A,05/01/2020 12:06,07/01/2020 15:08,TRUE,Pilot,Class A Tech
840,12,C,05/01/2020 12:06,07/01/2020 12:25,TRUE,Pilot,Class A Heli Struct Sys Tech
840,76,F,05/01/2020 12:06,06/01/2020 15:32,TRUE,Pilot,Class B Avionics Tech
924,74,E,05/01/2020 13:38,05/01/2020 15:00,TRUE,Class B Avionics Tech,Class B Avionics Tech
845,15,A,05/01/2020 14:25,09/01/2020 7:31,TRUE,Class A Heli Struct Sys Tech,Class A Officer
804,26,A,05/01/2020 15:51,09/01/2020 13:56,TRUE,Pilot,Class A Heli Struct Sys Tech
804,74,N,05/01/2020 15:51,07/01/2020 16:57,FALSE,Pilot,Class B Avionics Tech
935,14,I,05/01/2020 16:09,05/01/2020 21:05,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,11,E,05/01/2020 16:11,05/01/2020 20:20,TRUE,Class A Electricity Tech,Class B Structurer Tech
804,11,E,05/01/2020 16:39,07/01/2020 16:01,TRUE,Class A Tech,Class A Tech
806,44,C,05/01/2020 16:40,05/01/2020 17:02,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,41,V,05/01/2020 16:42,08/01/2020 15:18,TRUE,Class A Electricity Tech,Class A Heli Struct Sys Tech
806,90,A,05/01/2020 16:50,05/01/2020 17:06,FALSE,Class A Heli Struct Sys Tech,Class A Class A Electricity Tech
938,26,C,05/01/2020 19:01,05/01/2020 19:07,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
935,11,W,05/01/2020 19:54,05/01/2020 19:56,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,22,0,05/01/2020 23:02,05/01/2020 23:12,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
832,51,A,05/01/2020 23:07,06/01/2020 9:37,FALSE,Pilot,Class A Class A Electricity Tech
832,45,B,05/01/2020 23:07,06/01/2020 15:01,TRUE,Pilot,Class A Airborne Mechanic
806,24,1,06/01/2020 1:11,08/01/2020 22:12,TRUE,Pilot,Class A Heli Struct Sys Tech
806,12,A,06/01/2020 1:11,11/01/2020 18:25,TRUE,Pilot,Class A Officer
837,11,G,06/01/2020 10:55,07/01/2020 17:34,TRUE,Class A Armament Tech,Class A Tech
837,11,G,06/01/2020 10:56,06/01/2020 15:20,TRUE,Class A Armament Tech,Class A Tech
837,11,E,06/01/2020 11:23,06/01/2020 11:24,TRUE,Class B Structurer Tech,Class B Structurer Tech
938,22,0,06/01/2020 11:53,06/01/2020 11:54,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
837,49,E,06/01/2020 11:53,06/01/2020 20:26,TRUE,Class A Electricity Tech,Class B Structurer Tech
832,45,B,06/01/2020 12:58,06/01/2020 12:59,TRUE,Class A Airborne Mechanic,Class A Airborne Mechanic
804,11,E,06/01/2020 14:45,07/01/2020 14:38,TRUE,Class A Tech,Class A Tech
804,11,E,06/01/2020 14:49,07/01/2020 14:35,TRUE,Class A Tech,Class A Tech
804,12,C,06/01/2020 15:48,06/01/2020 15:49,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
837,74,1,06/01/2020 16:51,06/01/2020 22:25,TRUE,Class B Avionics Tech,Class B Avionics Tech
924,42,D,06/01/2020 16:54,07/01/2020 12:09,FALSE,Pilot,Class A Class A Electricity Tech
938,51,A,06/01/2020 17:07,06/01/2020 17:11,TRUE,Class A Electricity Tech,Class A Electricity Tech
921,22,A,06/01/2020 17:22,06/01/2020 19:44,FALSE,Pilot,Class B Engine Tech
966,62,E,06/01/2020 17:36,06/01/2020 17:37,TRUE,Class B Avionics Tech,Class B Avionics Tech
938,26,A,06/01/2020 17:50,09/01/2020 12:26,TRUE,Class A Electricity Tech,Class A Officer
966,26,D,06/01/2020 19:16,07/01/2020 15:57,TRUE,Pilot,Class A Armament Tech
815,74,6,06/01/2020 19:16,07/01/2020 17:14,TRUE,Pilot,Class B Avionics Tech
830,47,F,06/01/2020 20:01,07/01/2020 15:33,TRUE,Pilot,Class A Heli Struct Sys Tech
830,62,E,06/01/2020 20:01,07/01/2020 17:09,TRUE,Pilot,Class B Avionics Tech
801,62,F,06/01/2020 20:21,07/01/2020 10:10,TRUE,Pilot,Class B Avionics Tech
801,75,F,06/01/2020 20:21,07/01/2020 15:43,FALSE,Pilot,Class A Armament Tech
801,75,K,06/01/2020 20:21,07/01/2020 16:55,FALSE,Pilot,Class A Armament Tech
801,12,C,06/01/2020 20:21,08/01/2020 13:20,TRUE,Pilot,Class A Officer
834,75,K,06/01/2020 20:22,07/01/2020 11:17,FALSE,Pilot,Class A Armament Tech
834,44,C,06/01/2020 20:22,07/01/2020 13:16,FALSE,Pilot,Class A Class A Electricity Tech
956,44,A,06/01/2020 21:01,07/01/2020 11:24,TRUE,Pilot,Class A Class A Electricity Tech
956,63,A,06/01/2020 21:01,07/01/2020 10:34,TRUE,Pilot,Class B Avionics Tech
966,75,B,06/01/2020 21:21,07/01/2020 10:31,TRUE,Pilot,Class A Armament Tech
837,74,2,06/01/2020 22:30,06/01/2020 22:31,TRUE,Class B Avionics Tech,Class B Avionics Tech
905,45,B,06/01/2020 22:54,07/01/2020 13:52,TRUE,Class A Tech,Class A Tech
966,12,A,07/01/2020 9:52,07/01/2020 15:04,TRUE,Class A Tech,Class A Tech
956,11,G,07/01/2020 10:28,08/01/2020 14:27,TRUE,Class A Tech,Class A Tech
905,74,6,07/01/2020 11:52,07/01/2020 15:47,TRUE,Class B Avionics Tech,Class B Avionics Tech
828,21,C,07/01/2020 11:58,08/01/2020 19:06,TRUE,Pilot,Class A Heli Struct Sys Tech
938,26,A,07/01/2020 15:06,09/01/2020 12:33,TRUE,Pilot,Class A Officer
830,90,A,07/01/2020 15:17,08/01/2020 13:48,TRUE,Class A Electricity Tech,Class A Officer
830,51,A,07/01/2020 15:21,07/01/2020 16:54,TRUE,Class A Electricity Tech,Class A Electricity Tech
815,74,1,07/01/2020 17:08,07/01/2020 17:09,TRUE,Class B Avionics Tech,Class B Avionics Tech
938,11,E,07/01/2020 17:18,08/01/2020 14:02,TRUE,Class A Electricity Tech,Class B Aviation Locksmith
830,74,P,07/01/2020 17:25,07/01/2020 20:16,TRUE,Class B Avionics Tech,Class B Avionics Tech
828,45,W,07/01/2020 20:37,08/01/2020 17:36,TRUE,Class A Electricity Tech,Class A Electricity Tech
966,62,E,07/01/2020 21:37,07/01/2020 21:38,TRUE,Class B Avionics Tech,Class B Avionics Tech
845,11,E,08/01/2020 10:01,08/01/2020 15:02,TRUE,Class A Tech,Class A Tech
832,11,W,08/01/2020 10:38,08/01/2020 10:48,TRUE,Class A Electricity Tech,Class A Electricity Tech
905,11,E,08/01/2020 11:33,10/01/2020 10:49,TRUE,Class A Heli Struct Sys Tech,Class A Tech
806,24,1,08/01/2020 11:56,08/01/2020 19:45,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
924,74,B,08/01/2020 12:05,08/01/2020 12:06,TRUE,Class B Avionics Tech,Class B Avionics Tech
840,71,H,08/01/2020 13:26,08/01/2020 22:19,TRUE,Pilot,Class B Avionics Tech
905,44,B,08/01/2020 13:39,08/01/2020 13:40,TRUE,Class A Electricity Tech,Class A Electricity Tech
924,74,B,08/01/2020 13:42,08/01/2020 19:29,TRUE,Pilot,Class B Avionics Tech
956,75,F,08/01/2020 14:05,08/01/2020 14:18,TRUE,Class A Armament Tech,Class A Armament Tech
905,11,E,08/01/2020 14:49,10/01/2020 11:46,TRUE,Class A Electricity Tech,Class A Tech
905,11,E,08/01/2020 15:15,10/01/2020 11:49,TRUE,Class A Tech,Class A Tech
905,11,E,08/01/2020 15:17,08/01/2020 16:44,TRUE,Class A Tech,Class A Tech
935,41,A,08/01/2020 15:22,08/01/2020 15:25,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
905,12,C,08/01/2020 16:22,08/01/2020 16:23,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
801,51,A,08/01/2020 16:38,08/01/2020 17:18,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,42,A,08/01/2020 16:50,09/01/2020 12:44,TRUE,Pilot,Class A Class A Electricity Tech
966,74,G,08/01/2020 17:59,08/01/2020 20:30,TRUE,Pilot,Class B Avionics Tech
941,74,N,08/01/2020 20:56,08/01/2020 22:10,TRUE,Pilot,Class B Avionics Tech
966,76,A,08/01/2020 21:01,08/01/2020 23:26,TRUE,Pilot,Class B Avionics Tech
806,71,I,08/01/2020 21:12,09/01/2020 14:53,TRUE,Class A Tech,Class A Tech
935,63,A,08/01/2020 21:53,08/01/2020 23:08,TRUE,Class B Avionics Tech,Class B Avionics Tech
961,11,E,08/01/2020 22:36,09/01/2020 17:43,TRUE,Class A Tech,Class A Tech
935,13,E,09/01/2020 14:16,12/01/2020 12:49,TRUE,Class A Tech,Class A Heli Struct Sys Tech
935,15,A,12/01/2020 9:59,12/01/2020 16:51,TRUE,Class A Electricity Tech,Class A Officer
938,13,D,12/01/2020 10:02,12/01/2020 14:41,TRUE,Pilot,Class A Heli Struct Sys Tech
938,22,W,12/01/2020 10:02,12/01/2020 14:49,FALSE,Pilot,Class A Class A Electricity Tech
938,26,A,12/01/2020 10:02,12/01/2020 16:22,TRUE,Pilot,Class A Heli Struct Sys Tech
921,43,A,12/01/2020 11:49,12/01/2020 16:11,TRUE,Class A Electricity Tech,Class A Electricity Tech
961,74,D,12/01/2020 15:06,12/01/2020 20:50,TRUE,Pilot,Class B Avionics Tech
801,11,G,12/01/2020 16:44,13/01/2020 14:31,TRUE,Class A Electricity Tech,Class A Officer
961,74,W,12/01/2020 20:29,12/01/2020 20:30,TRUE,Class A Electricity Tech,Class A Electricity Tech
935,21,W,13/01/2020 10:51,14/01/2020 9:36,TRUE,Pilot,Class A Heli Struct Sys Tech
935,44,W,13/01/2020 10:51,13/01/2020 15:40,TRUE,Pilot,Class A Class A Electricity Tech
935,14,R,13/01/2020 10:51,13/01/2020 15:34,TRUE,Pilot,Class A Heli Struct Sys Tech
935,47,F,13/01/2020 12:13,13/01/2020 12:14,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
815,14,L,13/01/2020 13:14,14/01/2020 18:17,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
924,74,B,13/01/2020 13:26,14/01/2020 16:08,TRUE,Pilot,Class B Avionics Tech
924,74,I,13/01/2020 13:26,14/01/2020 15:50,TRUE,Pilot,Class B Avionics Tech
910,12,A,13/01/2020 14:18,13/01/2020 15:16,TRUE,Class A Electricity Tech,Class B Avionics Tech
905,75,B,13/01/2020 15:31,13/01/2020 15:56,TRUE,Pilot,Class A Officer
910,14,M,13/01/2020 15:57,14/01/2020 12:05,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
815,11,G,13/01/2020 16:52,21/01/2020 15:05,TRUE,Class A Tech,Class A Armament Tech
921,74,N,13/01/2020 16:57,14/01/2020 16:51,TRUE,Pilot,Class B Avionics Tech
921,12,A,13/01/2020 16:58,14/01/2020 11:28,TRUE,Pilot,Class B Avionics Tech
921,12,A,13/01/2020 16:58,13/01/2020 18:30,TRUE,Pilot,Class A Class A Electricity Tech
966,74,G,13/01/2020 17:12,13/01/2020 21:07,TRUE,Pilot,Class B Avionics Tech
840,14,I,13/01/2020 20:26,15/01/2020 16:07,FALSE,Pilot,Class B Flight Control Tech
830,15,A,13/01/2020 21:51,13/01/2020 22:32,TRUE,Class A Electricity Tech,Class A Officer
845,16,A,13/01/2020 23:51,14/01/2020 13:20,TRUE,Pilot,Class A Officer
804,11,E,14/01/2020 8:40,14/01/2020 9:16,TRUE,Class B Structurer Tech,Class B Structurer Tech
806,46,H,14/01/2020 11:15,14/01/2020 11:54,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
921,74,6,14/01/2020 11:26,22/01/2020 17:08,TRUE,Class B Avionics Tech,Class B Avionics Tech
905,11,E,14/01/2020 11:45,14/01/2020 16:51,TRUE,Class A Heli Struct Sys Tech,Class B Structurer Tech
840,11,E,14/01/2020 11:52,15/01/2020 19:23,TRUE,Class A Tech,Class A Tech
941,26,H,14/01/2020 12:01,14/01/2020 12:05,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,11,E,14/01/2020 13:16,14/01/2020 19:53,TRUE,Class A Tech,Class A Tech
938,75,J,14/01/2020 15:14,14/01/2020 15:19,FALSE,Class A Armament Tech,Class A Armament Tech
941,44,A,14/01/2020 15:21,14/01/2020 16:43,TRUE,Class A Electricity Tech,Class A Electricity Tech
941,44,B,14/01/2020 16:16,14/01/2020 16:42,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,11,E,14/01/2020 16:23,20/01/2020 11:18,TRUE,Class A Tech,Class A Tech
938,15,A,14/01/2020 16:40,15/01/2020 15:31,TRUE,Class A Heli Struct Sys Tech,Class B Structurer Tech
905,11,E,15/01/2020 10:39,15/01/2020 14:17,TRUE,Class A Tech,Class A Heli Struct Sys Tech
834,44,B,15/01/2020 13:11,15/01/2020 14:29,TRUE,Class A Electricity Tech,Class A Electricity Tech
834,12,A,15/01/2020 13:13,15/01/2020 14:26,TRUE,Class A Electricity Tech,Class A Electricity Tech
815,11,E,15/01/2020 16:51,27/01/2020 15:54,TRUE,Class B Structurer Tech,Class A Heli Struct Sys Tech
830,11,E,15/01/2020 16:55,22/01/2020 8:01,TRUE,Class A Tech,Class A Armament Tech
935,44,C,15/01/2020 17:01,15/01/2020 19:09,TRUE,Pilot,Class A Class A Electricity Tech
804,51,A,15/01/2020 17:31,15/01/2020 17:32,TRUE,Class A Electricity Tech,Class A Electricity Tech
806,42,D,15/01/2020 18:41,15/01/2020 20:24,FALSE,Pilot,Class A Fire Sys Tech
806,74,N,15/01/2020 18:41,15/01/2020 21:09,FALSE,Pilot,Class B Avionics Tech
845,45,A,15/01/2020 19:26,16/01/2020 11:31,TRUE,Pilot,Class A Tech
966,74,5,15/01/2020 19:56,16/01/2020 10:31,FALSE,Pilot,Class B Avionics Tech
961,13,E,15/01/2020 20:31,16/01/2020 11:29,FALSE,Pilot,Class A Heli Struct Sys Tech
961,74,E,15/01/2020 20:31,15/01/2020 23:09,TRUE,Pilot,Class B Avionics Tech
801,12,C,15/01/2020 20:36,15/01/2020 22:46,TRUE,Pilot,Class A Officer
832,11,E,15/01/2020 20:41,20/01/2020 12:20,TRUE,Pilot,Class A Officer
956,13,B,15/01/2020 20:41,16/01/2020 10:12,TRUE,Pilot,Class A Heli Struct Sys Tech
905,62,R,15/01/2020 21:01,16/01/2020 14:37,TRUE,Pilot,Class B Avionics Tech
938,90,A,16/01/2020 9:08,16/01/2020 13:54,TRUE,Class A Heli Struct Sys Tech,Class B Flight Control Tech
935,14,R,16/01/2020 9:10,21/01/2020 11:33,TRUE,Pilot,Class A Heli Struct Sys Tech
941,42,B,16/01/2020 9:56,21/01/2020 11:23,TRUE,Pilot,Class A Class A Electricity Tech
966,15,A,16/01/2020 10:08,20/01/2020 8:52,TRUE,Class A Heli Struct Sys Tech,Class A Officer
801,62,F,16/01/2020 10:31,16/01/2020 13:57,TRUE,Pilot,Class B Avionics Tech
966,76,D,16/01/2020 11:08,16/01/2020 13:41,TRUE,Class B Avionics Tech,Class B Avionics Tech
966,11,G,16/01/2020 11:44,20/01/2020 21:03,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
966,41,C,16/01/2020 11:52,16/01/2020 11:58,TRUE,Class A Electricity Tech,Class A Electricity Tech
938,11,E,16/01/2020 12:34,22/01/2020 17:18,TRUE,Class A Electricity Tech,Class A Officer
815,11,G,16/01/2020 13:12,22/01/2020 15:14,TRUE,Class A Heli Struct Sys Tech,Class A Tech
966,24,0,16/01/2020 13:15,20/01/2020 14:07,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
815,15,A,16/01/2020 14:06,16/01/2020 16:02,TRUE,Class A Heli Struct Sys Tech,Class B Mechanic
910,90,A,16/01/2020 14:18,16/01/2020 14:19,TRUE,Class B Flight Control Tech,Class B Flight Control Tech
815,11,E,19/01/2020 9:43,22/01/2020 10:47,TRUE,Class A Heli Struct Sys Tech,Class A Tech
935,71,H,19/01/2020 10:32,19/01/2020 15:32,TRUE,Class A Electricity Tech,Class B Avionics Tech
935,11,G,19/01/2020 11:09,22/01/2020 16:06,TRUE,Class A Tech,Class A Armament Tech
845,74,F,19/01/2020 11:45,20/01/2020 15:53,TRUE,Class A Electricity Tech,Class B Avionics Tech
935,44,B,19/01/2020 13:39,19/01/2020 13:41,TRUE,Class A Electricity Tech,Class A Electricity Tech
845,15,A,19/01/2020 15:21,22/01/2020 15:40,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
815,11,E,19/01/2020 16:31,22/01/2020 10:45,TRUE,Class A Tech,Class A Tech
845,11,E,19/01/2020 16:31,21/01/2020 13:45,TRUE,Class A Tech,Class A Tech
815,15,A,19/01/2020 16:58,20/01/2020 15:58,TRUE,Class A Airborne Mechanic,Class A Heli Struct Sys Tech
910,49,E,20/01/2020 11:10,20/01/2020 21:18,TRUE,Pilot,Class A Armament Tech
837,76,D,20/01/2020 12:05,20/01/2020 20:19,TRUE,Class B Avionics Tech,Class B Avionics Tech
815,11,E,20/01/2020 16:14,21/01/2020 14:56,TRUE,Class A Tech,Class A Armament Tech
966,11,E,20/01/2020 16:45,22/01/2020 11:22,TRUE,Class A Tech,Class A Tech
935,15,A,20/01/2020 18:28,21/01/2020 8:37,TRUE,Class B Structurer Tech,Class A Officer
828,11,E,21/01/2020 11:17,22/01/2020 9:48,TRUE,Class A Tech,Class A Tech
830,62,E,21/01/2020 11:56,21/01/2020 11:58,TRUE,Class B Avionics Tech,Class B Avionics Tech
956,44,A,21/01/2020 13:07,21/01/2020 15:01,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,44,B,21/01/2020 13:38,21/01/2020 13:47,TRUE,Class A Electricity Tech,Class A Electricity Tech
830,11,G,21/01/2020 14:21,21/01/2020 15:47,TRUE,Class A Tech,Class A Tech
910,47,F,21/01/2020 15:58,21/01/2020 22:13,TRUE,Pilot,Class A Heli Struct Sys Tech
961,15,A,22/01/2020 7:41,22/01/2020 20:31,TRUE,Class A Airborne Mechanic,Class A Tech
832,76,A,22/01/2020 9:08,23/01/2020 11:06,TRUE,Class B Avionics Tech,Class B Avionics Tech
832,26,G,22/01/2020 10:13,22/01/2020 11:17,TRUE,Class A Electricity Tech,Class A Electricity Tech
905,44,A,22/01/2020 10:19,22/01/2020 10:20,TRUE,Class A Electricity Tech,Class A Electricity Tech
921,74,3,22/01/2020 11:04,22/01/2020 11:05,TRUE,Class B Avionics Tech,Class B Avionics Tech
832,26,D,22/01/2020 11:35,22/01/2020 15:37,TRUE,Class A Electricity Tech,Class A Tech
938,11,E,22/01/2020 11:44,22/01/2020 14:13,TRUE,Class A Tech,Class A Tech
921,74,6,22/01/2020 12:03,22/01/2020 17:19,TRUE,Class B Avionics Tech,Class B Avionics Tech
921,74,4,22/01/2020 12:05,22/01/2020 17:30,TRUE,Class B Avionics Tech,Class B Avionics Tech
832,26,A,22/01/2020 13:30,22/01/2020 14:02,TRUE,Class A Electricity Tech,Class A Electricity Tech
832,15,A,22/01/2020 14:31,22/01/2020 18:05,TRUE,Class A Tech,Class A Tech
905,74,2,22/01/2020 15:42,22/01/2020 15:43,TRUE,Class B Avionics Tech,Class B Avionics Tech
905,11,E,22/01/2020 16:03,22/01/2020 19:08,TRUE,Class A Tech,Class A Tech
832,11,E,22/01/2020 18:58,23/01/2020 10:22,TRUE,Class A Tech,Class A Tech
828,44,A,23/01/2020 10:30,23/01/2020 12:54,TRUE,Class A Electricity Tech,Class A Officer
815,47,F,26/01/2020 9:58,27/01/2020 15:27,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
910,74,D,26/01/2020 10:21,26/01/2020 14:01,TRUE,Pilot,Class A Officer
910,62,E,26/01/2020 10:21,26/01/2020 14:02,TRUE,Pilot,Class A Officer
845,90,A,26/01/2020 10:46,27/01/2020 11:46,TRUE,Pilot,Class B Flight Control Tech
935,14,N,26/01/2020 14:21,26/01/2020 16:20,TRUE,Pilot,Class A Heli Struct Sys Tech
961,62,I,26/01/2020 14:48,26/01/2020 16:44,TRUE,Class B Avionics Tech,Class B Avionics Tech
924,71,H,26/01/2020 15:21,26/01/2020 20:45,TRUE,Pilot,Class B Avionics Tech
924,75,B,26/01/2020 15:21,26/01/2020 19:26,TRUE,Pilot,Class A Tech
910,14,R,26/01/2020 15:51,27/01/2020 11:43,TRUE,Pilot,Class A Heli Struct Sys Tech
910,74,1,26/01/2020 15:51,27/01/2020 0:32,FALSE,Pilot,Class B Avionics Tech
938,14,D,26/01/2020 15:52,27/01/2020 20:27,TRUE,Pilot,Class A Heli Struct Sys Tech
828,15,C,26/01/2020 16:56,27/01/2020 23:32,TRUE,Pilot,Class A Officer
828,14,R,26/01/2020 16:56,28/01/2020 0:39,TRUE,Pilot,Class B Avionics Tech
828,74,1,26/01/2020 16:56,26/01/2020 23:12,FALSE,Pilot,Class B Avionics Tech
828,26,A,26/01/2020 16:56,27/01/2020 10:43,TRUE,Pilot,Class A Class A Electricity Tech
924,45,B,26/01/2020 20:17,26/01/2020 20:18,TRUE,Class A Heli Struct Sys Tech,Class A Heli Struct Sys Tech
966,90,A,26/01/2020 20:59,26/01/2020 23:27,FALSE,Class A Electricity Tech,Class A Officer
956,62,V,27/01/2020 7:36,27/01/2020 10:02,TRUE,Pilot,Class B Avionics Tech
924,74,5,27/01/2020 8:21,27/01/2020 19:50,FALSE,Pilot,Class B Avionics Tech
910,62,E,27/01/2020 9:22,27/01/2020 11:20,TRUE,Class B Avionics Tech,Class B Avionics Tech
834,11,C,27/01/2020 10:15,27/01/2020 22:00,TRUE,Class B Structurer Tech,Class A Officer
806,11,G,27/01/2020 10:59,28/01/2020 11:20,TRUE,Class A Tech,Class A Heli Struct Sys Tech
828,11,G,27/01/2020 11:17,28/01/2020 0:43,TRUE,Class A Tech,Class A Armament Tech
910,74,D,27/01/2020 11:32,27/01/2020 11:40,TRUE,Class B Avionics Tech,Class A Class A Electricity Tech
966,65,A,27/01/2020 13:31,27/01/2020 16:10,TRUE,Pilot,Class B Avionics Tech
834,11,E,27/01/2020 15:37,29/01/2020 17:12,TRUE,Class A Tech,Class A Armament Tech
830,16,A,27/01/2020 17:06,28/01/2020 17:15,TRUE,Pilot,Class A Officer
830,74,6,27/01/2020 17:06,28/01/2020 16:41,TRUE,Pilot,Class B Avionics Tech
830,90,A,27/01/2020 17:06,27/01/2020 22:10,TRUE,Pilot,Class B Flight Control Tech
935,14,L,27/01/2020 18:26,29/01/2020 21:30,TRUE,Pilot,Class A Heli Struct Sys Tech
804,44,A,27/01/2020 20:01,28/01/2020 11:49,TRUE,Pilot,Class A Class A Electricity Tech
804,12,A,27/01/2020 20:01,28/01/2020 11:51,TRUE,Pilot,Class A Tech
804,12,A,27/01/2020 20:01,28/01/2020 15:39,TRUE,Pilot,Class A Class A Electricity Tech
804,74,D,27/01/2020 20:01,28/01/2020 11:42,TRUE,Pilot,Class B Avionics Tech
828,12,V,27/01/2020 20:09,27/01/2020 20:10,TRUE,Class B Structurer Tech,Class B Structurer Tech
961,62,E,27/01/2020 23:41,28/01/2020 11:50,TRUE,Pilot,Class B Avionics Tech
905,62,C,27/01/2020 23:59,28/01/2020 17:21,TRUE,Pilot,Class B Avionics Tech
905,76,A,28/01/2020 0:00,28/01/2020 20:12,TRUE,Pilot,Class B Avionics Tech
905,74,G,28/01/2020 0:01,28/01/2020 17:06,TRUE,Pilot,Class B Avionics Tech
837,74,1,28/01/2020 11:31,28/01/2020 14:26,TRUE,Class B Avionics Tech,Class B Avionics Tech
830,62,F,28/01/2020 11:33,28/01/2020 16:43,TRUE,Class B Avionics Tech,Class B Avionics Tech
830,15,B,28/01/2020 12:28,28/01/2020 14:26,TRUE,Class A Heli Struct Sys Tech,Class A Tech
